COCO_val2014_000000085481.bin, 2, 0
COCO_val2014_000000127337.bin, 2, 0
COCO_val2014_000000140420.bin, 2, 0
COCO_val2014_000000092134.bin, 2, 0
COCO_val2014_000000455716.bin, 2, 0
COCO_val2014_000000086951.bin, 2, 0
COCO_val2014_000000524742.bin, 2, 0
COCO_val2014_000000002255.bin, 2, 0
COCO_val2014_000000211243.bin, 2, 0
COCO_val2014_000000441863.bin, 2, 0
COCO_val2014_000000359638.bin, 2, 0
COCO_val2014_000000474920.bin, 2, 0
COCO_val2014_000000439777.bin, 2, 0
COCO_val2014_000000453756.bin, 2, 0
COCO_val2014_000000486383.bin, 2, 0
COCO_val2014_000000348235.bin, 2, 0
COCO_val2014_000000487141.bin, 2, 0
COCO_val2014_000000476299.bin, 2, 0
COCO_val2014_000000040937.bin, 2, 0
COCO_val2014_000000335833.bin, 2, 0
COCO_val2014_000000530941.bin, 2, 0
COCO_val2014_000000436895.bin, 2, 0
COCO_val2014_000000032656.bin, 2, 0
COCO_val2014_000000338581.bin, 2, 0
COCO_val2014_000000127587.bin, 2, 0
COCO_val2014_000000379476.bin, 2, 0
COCO_val2014_000000555298.bin, 2, 0
COCO_val2014_000000444100.bin, 2, 0
COCO_val2014_000000066135.bin, 2, 0
COCO_val2014_000000439290.bin, 2, 0
COCO_val2014_000000344614.bin, 2, 0
COCO_val2014_000000234733.bin, 2, 0
COCO_val2014_000000350075.bin, 2, 0
COCO_val2014_000000360393.bin, 2, 0
COCO_val2014_000000489346.bin, 2, 0
COCO_val2014_000000374218.bin, 2, 0
COCO_val2014_000000372717.bin, 2, 0
COCO_val2014_000000032285.bin, 2, 0
COCO_val2014_000000138806.bin, 2, 0
COCO_val2014_000000338428.bin, 2, 0
COCO_val2014_000000486479.bin, 2, 0
COCO_val2014_000000275501.bin, 2, 0
COCO_val2014_000000454348.bin, 2, 0
COCO_val2014_000000345380.bin, 2, 0
COCO_val2014_000000391684.bin, 2, 0
COCO_val2014_000000521288.bin, 2, 0
COCO_val2014_000000573943.bin, 2, 0
COCO_val2014_000000458941.bin, 2, 0
COCO_val2014_000000111553.bin, 2, 0
COCO_val2014_000000430273.bin, 2, 0
COCO_val2014_000000486164.bin, 2, 0
COCO_val2014_000000204502.bin, 2, 0
COCO_val2014_000000229858.bin, 2, 0
COCO_val2014_000000387223.bin, 2, 0
COCO_val2014_000000563603.bin, 2, 0
COCO_val2014_000000120157.bin, 2, 0
COCO_val2014_000000357903.bin, 2, 0
COCO_val2014_000000534121.bin, 2, 0
COCO_val2014_000000411436.bin, 2, 0
COCO_val2014_000000553588.bin, 2, 0
COCO_val2014_000000245242.bin, 2, 0
COCO_val2014_000000473915.bin, 2, 0
COCO_val2014_000000166565.bin, 2, 0
COCO_val2014_000000450370.bin, 2, 0
COCO_val2014_000000309553.bin, 2, 0
COCO_val2014_000000358359.bin, 2, 0
COCO_val2014_000000385842.bin, 2, 0
COCO_val2014_000000271897.bin, 2, 0
COCO_val2014_000000054133.bin, 2, 0
COCO_val2014_000000524656.bin, 2, 0
COCO_val2014_000000506187.bin, 2, 0
COCO_val2014_000000318471.bin, 2, 0
COCO_val2014_000000450464.bin, 2, 0
COCO_val2014_000000062151.bin, 2, 0
COCO_val2014_000000251330.bin, 2, 0
COCO_val2014_000000541631.bin, 2, 0
COCO_val2014_000000241319.bin, 2, 0
COCO_val2014_000000332461.bin, 2, 0
COCO_val2014_000000451940.bin, 2, 0
COCO_val2014_000000417440.bin, 2, 0
COCO_val2014_000000205542.bin, 2, 0
COCO_val2014_000000205625.bin, 2, 0
COCO_val2014_000000243849.bin, 2, 0
COCO_val2014_000000079816.bin, 2, 0
COCO_val2014_000000087890.bin, 2, 0
COCO_val2014_000000008045.bin, 2, 0
COCO_val2014_000000202926.bin, 2, 0
COCO_val2014_000000402357.bin, 2, 0
COCO_val2014_000000458768.bin, 2, 0
COCO_val2014_000000473573.bin, 2, 0
COCO_val2014_000000398666.bin, 2, 0
COCO_val2014_000000001577.bin, 2, 0
COCO_val2014_000000053892.bin, 2, 0
COCO_val2014_000000065124.bin, 2, 0
COCO_val2014_000000320951.bin, 2, 0
COCO_val2014_000000226170.bin, 2, 0
COCO_val2014_000000036277.bin, 2, 0
COCO_val2014_000000276720.bin, 2, 0
COCO_val2014_000000523403.bin, 2, 0
COCO_val2014_000000407387.bin, 2, 0
COCO_val2014_000000396432.bin, 2, 0
COCO_val2014_000000435751.bin, 2, 0
COCO_val2014_000000174987.bin, 2, 0
COCO_val2014_000000339512.bin, 2, 0
COCO_val2014_000000399538.bin, 2, 0
COCO_val2014_000000530266.bin, 2, 0
COCO_val2014_000000535156.bin, 2, 0
COCO_val2014_000000255385.bin, 2, 0
COCO_val2014_000000171753.bin, 2, 0
COCO_val2014_000000097240.bin, 2, 0
COCO_val2014_000000204289.bin, 2, 0
COCO_val2014_000000535313.bin, 2, 0
COCO_val2014_000000501243.bin, 2, 0
COCO_val2014_000000109178.bin, 2, 0
COCO_val2014_000000350488.bin, 2, 0
COCO_val2014_000000528972.bin, 2, 0
COCO_val2014_000000191919.bin, 2, 0
COCO_val2014_000000453400.bin, 2, 0
COCO_val2014_000000334305.bin, 2, 0
COCO_val2014_000000346482.bin, 2, 0
COCO_val2014_000000210442.bin, 2, 0
COCO_val2014_000000090448.bin, 2, 0
COCO_val2014_000000521359.bin, 2, 0
COCO_val2014_000000354321.bin, 2, 0
COCO_val2014_000000433277.bin, 2, 0
COCO_val2014_000000464286.bin, 2, 0
COCO_val2014_000000297108.bin, 2, 0
COCO_val2014_000000245173.bin, 2, 0
COCO_val2014_000000404437.bin, 2, 0
COCO_val2014_000000340930.bin, 2, 0
COCO_val2014_000000291742.bin, 2, 0
COCO_val2014_000000267933.bin, 2, 0
COCO_val2014_000000127517.bin, 2, 0
COCO_val2014_000000188544.bin, 2, 0
COCO_val2014_000000391016.bin, 2, 0
COCO_val2014_000000142919.bin, 2, 0
COCO_val2014_000000526622.bin, 2, 0
COCO_val2014_000000264964.bin, 2, 0
COCO_val2014_000000495291.bin, 2, 0
COCO_val2014_000000471991.bin, 2, 0
COCO_val2014_000000408439.bin, 2, 0
COCO_val2014_000000252610.bin, 2, 0
COCO_val2014_000000567290.bin, 2, 0
COCO_val2014_000000362482.bin, 2, 0
COCO_val2014_000000538533.bin, 2, 0
COCO_val2014_000000222863.bin, 2, 0
COCO_val2014_000000501858.bin, 2, 0
COCO_val2014_000000043494.bin, 2, 0
COCO_val2014_000000169757.bin, 2, 0
COCO_val2014_000000312191.bin, 2, 0
COCO_val2014_000000497099.bin, 2, 0
COCO_val2014_000000525247.bin, 2, 0
COCO_val2014_000000452084.bin, 2, 0
COCO_val2014_000000002295.bin, 2, 0
COCO_val2014_000000123639.bin, 2, 0
COCO_val2014_000000545924.bin, 2, 0
COCO_val2014_000000566135.bin, 2, 0
COCO_val2014_000000272610.bin, 2, 0
COCO_val2014_000000505040.bin, 2, 0
COCO_val2014_000000321008.bin, 2, 0
COCO_val2014_000000469174.bin, 2, 0
COCO_val2014_000000569464.bin, 2, 0
COCO_val2014_000000170232.bin, 2, 0
COCO_val2014_000000485424.bin, 2, 0
COCO_val2014_000000522406.bin, 2, 0
COCO_val2014_000000208708.bin, 2, 0
COCO_val2014_000000556091.bin, 2, 0
COCO_val2014_000000409963.bin, 2, 0
COCO_val2014_000000319360.bin, 2, 0
COCO_val2014_000000174721.bin, 2, 0
COCO_val2014_000000077980.bin, 2, 0
COCO_val2014_000000030254.bin, 2, 0
COCO_val2014_000000246522.bin, 2, 0
COCO_val2014_000000362483.bin, 2, 0
COCO_val2014_000000365305.bin, 2, 0
COCO_val2014_000000410912.bin, 2, 0
COCO_val2014_000000168698.bin, 2, 0
COCO_val2014_000000339256.bin, 2, 0
COCO_val2014_000000568425.bin, 2, 0
COCO_val2014_000000570947.bin, 2, 0
COCO_val2014_000000544421.bin, 2, 0
COCO_val2014_000000496541.bin, 2, 0
COCO_val2014_000000126958.bin, 2, 0
COCO_val2014_000000420791.bin, 2, 0
COCO_val2014_000000454388.bin, 2, 0
COCO_val2014_000000059393.bin, 2, 0
COCO_val2014_000000436162.bin, 2, 0
COCO_val2014_000000256916.bin, 2, 0
COCO_val2014_000000279809.bin, 2, 0
COCO_val2014_000000226360.bin, 2, 0
COCO_val2014_000000049091.bin, 2, 0
COCO_val2014_000000273188.bin, 2, 0
COCO_val2014_000000494584.bin, 2, 0
COCO_val2014_000000150875.bin, 2, 0
COCO_val2014_000000457461.bin, 2, 0
COCO_val2014_000000299448.bin, 2, 0
COCO_val2014_000000576017.bin, 2, 0
COCO_val2014_000000151922.bin, 2, 0
COCO_val2014_000000372613.bin, 2, 0
COCO_val2014_000000105866.bin, 2, 0
COCO_val2014_000000311567.bin, 2, 0
COCO_val2014_000000264330.bin, 2, 0
COCO_val2014_000000510150.bin, 2, 0
COCO_val2014_000000249506.bin, 2, 0
COCO_val2014_000000321118.bin, 2, 0
COCO_val2014_000000113128.bin, 2, 0
COCO_val2014_000000431355.bin, 2, 0
COCO_val2014_000000320324.bin, 2, 0
COCO_val2014_000000118739.bin, 2, 0
COCO_val2014_000000223130.bin, 2, 0
COCO_val2014_000000102421.bin, 2, 0
COCO_val2014_000000157886.bin, 2, 0
COCO_val2014_000000397719.bin, 2, 0
COCO_val2014_000000193387.bin, 2, 0
COCO_val2014_000000168817.bin, 2, 0
COCO_val2014_000000335810.bin, 2, 0
COCO_val2014_000000290768.bin, 2, 0
COCO_val2014_000000116295.bin, 2, 0
COCO_val2014_000000188290.bin, 2, 0
COCO_val2014_000000570077.bin, 2, 0
COCO_val2014_000000380299.bin, 2, 0
COCO_val2014_000000177575.bin, 2, 0
COCO_val2014_000000015566.bin, 2, 0
COCO_val2014_000000373810.bin, 2, 0
COCO_val2014_000000531349.bin, 2, 0
COCO_val2014_000000472864.bin, 2, 0
COCO_val2014_000000199257.bin, 2, 0
COCO_val2014_000000078941.bin, 2, 0
COCO_val2014_000000294689.bin, 2, 0
COCO_val2014_000000277932.bin, 2, 0
COCO_val2014_000000236714.bin, 2, 0
COCO_val2014_000000029594.bin, 2, 0
COCO_val2014_000000276549.bin, 2, 0
COCO_val2014_000000015690.bin, 2, 0
COCO_val2014_000000282741.bin, 2, 0
COCO_val2014_000000379014.bin, 2, 0
COCO_val2014_000000267812.bin, 2, 0
COCO_val2014_000000001064.bin, 2, 0
COCO_val2014_000000001779.bin, 2, 0
COCO_val2014_000000004079.bin, 2, 0
COCO_val2014_000000389129.bin, 2, 0
COCO_val2014_000000258509.bin, 2, 0
COCO_val2014_000000104198.bin, 2, 0
COCO_val2014_000000429011.bin, 2, 0
COCO_val2014_000000576067.bin, 2, 0
COCO_val2014_000000552289.bin, 2, 0
COCO_val2014_000000486020.bin, 2, 0
COCO_val2014_000000151842.bin, 2, 0
COCO_val2014_000000023351.bin, 2, 0
COCO_val2014_000000076525.bin, 2, 0
COCO_val2014_000000306506.bin, 2, 0
COCO_val2014_000000209420.bin, 2, 0
COCO_val2014_000000216083.bin, 2, 0
COCO_val2014_000000186950.bin, 2, 0
COCO_val2014_000000052257.bin, 2, 0
COCO_val2014_000000552979.bin, 2, 0
COCO_val2014_000000056736.bin, 2, 0
COCO_val2014_000000096514.bin, 2, 0
COCO_val2014_000000483389.bin, 2, 0
COCO_val2014_000000287829.bin, 2, 0
COCO_val2014_000000284560.bin, 2, 0
COCO_val2014_000000257328.bin, 2, 0
COCO_val2014_000000197245.bin, 2, 0
COCO_val2014_000000031049.bin, 2, 0
COCO_val2014_000000304876.bin, 2, 0
COCO_val2014_000000170788.bin, 2, 0
COCO_val2014_000000489616.bin, 2, 0
COCO_val2014_000000511546.bin, 2, 0
COCO_val2014_000000055066.bin, 2, 0
COCO_val2014_000000277888.bin, 2, 0
COCO_val2014_000000319283.bin, 2, 0
COCO_val2014_000000411177.bin, 2, 0
COCO_val2014_000000239992.bin, 2, 0
COCO_val2014_000000433156.bin, 2, 0
COCO_val2014_000000034580.bin, 2, 0
COCO_val2014_000000015079.bin, 2, 0
COCO_val2014_000000118546.bin, 2, 0
COCO_val2014_000000551780.bin, 2, 0
COCO_val2014_000000271825.bin, 2, 0
COCO_val2014_000000429369.bin, 2, 0
COCO_val2014_000000295199.bin, 2, 0
COCO_val2014_000000265059.bin, 2, 0
COCO_val2014_000000403104.bin, 2, 0
COCO_val2014_000000183715.bin, 2, 0
COCO_val2014_000000064574.bin, 2, 0
COCO_val2014_000000259625.bin, 2, 0
COCO_val2014_000000400046.bin, 2, 0
COCO_val2014_000000205677.bin, 2, 0
COCO_val2014_000000299042.bin, 2, 0
COCO_val2014_000000298928.bin, 2, 0
COCO_val2014_000000280325.bin, 2, 0
COCO_val2014_000000522175.bin, 2, 0
COCO_val2014_000000406093.bin, 2, 0
COCO_val2014_000000215675.bin, 2, 0
COCO_val2014_000000532568.bin, 2, 0
COCO_val2014_000000349489.bin, 2, 0
COCO_val2014_000000352671.bin, 2, 0
COCO_val2014_000000479440.bin, 2, 0
COCO_val2014_000000538359.bin, 2, 0
COCO_val2014_000000349678.bin, 2, 0
COCO_val2014_000000531167.bin, 2, 0
COCO_val2014_000000066973.bin, 2, 0
COCO_val2014_000000035760.bin, 2, 0
COCO_val2014_000000552253.bin, 2, 0
COCO_val2014_000000354165.bin, 2, 0
COCO_val2014_000000133923.bin, 2, 0
COCO_val2014_000000455365.bin, 2, 0
COCO_val2014_000000002157.bin, 2, 0
COCO_val2014_000000268340.bin, 2, 0
COCO_val2014_000000360986.bin, 2, 0
COCO_val2014_000000076149.bin, 2, 0
COCO_val2014_000000581180.bin, 2, 0
COCO_val2014_000000514600.bin, 2, 0
COCO_val2014_000000411958.bin, 2, 0
COCO_val2014_000000385236.bin, 2, 0
COCO_val2014_000000568508.bin, 2, 0
COCO_val2014_000000064703.bin, 2, 0
COCO_val2014_000000494345.bin, 2, 0
COCO_val2014_000000015984.bin, 2, 0
COCO_val2014_000000495881.bin, 2, 0
COCO_val2014_000000453755.bin, 2, 0
COCO_val2014_000000463628.bin, 2, 0
COCO_val2014_000000120254.bin, 2, 0
COCO_val2014_000000134964.bin, 2, 0
COCO_val2014_000000274599.bin, 2, 0
COCO_val2014_000000309237.bin, 2, 0
COCO_val2014_000000070158.bin, 2, 0
COCO_val2014_000000555356.bin, 2, 0
COCO_val2014_000000393858.bin, 2, 0
COCO_val2014_000000451559.bin, 2, 0
COCO_val2014_000000454232.bin, 2, 0
COCO_val2014_000000453622.bin, 2, 0
COCO_val2014_000000438707.bin, 2, 0
COCO_val2014_000000533978.bin, 2, 0
COCO_val2014_000000302242.bin, 2, 0
COCO_val2014_000000369185.bin, 2, 0
COCO_val2014_000000392228.bin, 2, 0
COCO_val2014_000000366677.bin, 2, 0
COCO_val2014_000000388487.bin, 2, 0
COCO_val2014_000000288591.bin, 2, 0
COCO_val2014_000000260257.bin, 2, 0
COCO_val2014_000000029306.bin, 2, 0
COCO_val2014_000000577853.bin, 2, 0
COCO_val2014_000000214295.bin, 2, 0
COCO_val2014_000000474675.bin, 2, 0
COCO_val2014_000000254033.bin, 2, 0
COCO_val2014_000000012268.bin, 2, 0
COCO_val2014_000000296265.bin, 2, 0
COCO_val2014_000000463610.bin, 2, 0
COCO_val2014_000000072811.bin, 2, 0
COCO_val2014_000000472349.bin, 2, 0
COCO_val2014_000000406451.bin, 2, 0
COCO_val2014_000000178189.bin, 2, 0
COCO_val2014_000000451053.bin, 2, 0
COCO_val2014_000000125167.bin, 2, 0
COCO_val2014_000000020268.bin, 2, 0
COCO_val2014_000000062410.bin, 2, 0
COCO_val2014_000000536321.bin, 2, 0
COCO_val2014_000000160437.bin, 2, 0
COCO_val2014_000000137576.bin, 2, 0
COCO_val2014_000000141709.bin, 2, 0
COCO_val2014_000000386313.bin, 2, 0
COCO_val2014_000000247536.bin, 2, 0
COCO_val2014_000000383601.bin, 2, 0
COCO_val2014_000000524957.bin, 2, 1
COCO_val2014_000000065433.bin, 2, 1
COCO_val2014_000000481064.bin, 2, 1
COCO_val2014_000000144333.bin, 2, 1
COCO_val2014_000000113473.bin, 2, 1
COCO_val2014_000000231855.bin, 2, 1
COCO_val2014_000000151739.bin, 2, 1
COCO_val2014_000000113282.bin, 2, 1
COCO_val2014_000000524979.bin, 2, 1
COCO_val2014_000000461805.bin, 2, 1
COCO_val2014_000000126110.bin, 2, 1
COCO_val2014_000000450263.bin, 2, 1
COCO_val2014_000000169996.bin, 2, 1
COCO_val2014_000000580704.bin, 2, 1
COCO_val2014_000000065008.bin, 2, 1
COCO_val2014_000000047394.bin, 2, 1
COCO_val2014_000000088335.bin, 2, 1
COCO_val2014_000000301221.bin, 2, 1
COCO_val2014_000000010023.bin, 2, 1
COCO_val2014_000000568979.bin, 2, 1
COCO_val2014_000000395801.bin, 2, 1
COCO_val2014_000000496379.bin, 2, 1
COCO_val2014_000000145597.bin, 2, 1
COCO_val2014_000000334148.bin, 2, 1
COCO_val2014_000000097809.bin, 2, 1
COCO_val2014_000000405534.bin, 2, 1
COCO_val2014_000000068219.bin, 2, 1
COCO_val2014_000000166478.bin, 2, 1
COCO_val2014_000000359925.bin, 2, 1
COCO_val2014_000000476253.bin, 2, 1
COCO_val2014_000000487575.bin, 2, 1
COCO_val2014_000000300039.bin, 2, 1
COCO_val2014_000000420960.bin, 2, 1
COCO_val2014_000000356094.bin, 2, 1
COCO_val2014_000000418711.bin, 2, 1
COCO_val2014_000000470313.bin, 2, 1
COCO_val2014_000000484042.bin, 2, 1
COCO_val2014_000000156102.bin, 2, 1
COCO_val2014_000000422516.bin, 2, 1
COCO_val2014_000000134888.bin, 2, 1
COCO_val2014_000000232692.bin, 2, 1
COCO_val2014_000000533811.bin, 2, 1
COCO_val2014_000000292945.bin, 2, 1
COCO_val2014_000000393809.bin, 2, 1
COCO_val2014_000000495357.bin, 2, 1
COCO_val2014_000000245716.bin, 2, 1
COCO_val2014_000000398045.bin, 2, 1
COCO_val2014_000000113977.bin, 2, 1
COCO_val2014_000000093258.bin, 2, 1
COCO_val2014_000000035966.bin, 2, 1
COCO_val2014_000000245447.bin, 2, 1
COCO_val2014_000000301029.bin, 2, 1
COCO_val2014_000000503051.bin, 2, 1
COCO_val2014_000000073832.bin, 2, 1
COCO_val2014_000000299757.bin, 2, 1
COCO_val2014_000000581357.bin, 2, 1
COCO_val2014_000000343852.bin, 2, 1
COCO_val2014_000000334686.bin, 2, 1
COCO_val2014_000000103509.bin, 2, 1
COCO_val2014_000000105179.bin, 2, 1
COCO_val2014_000000273321.bin, 2, 1
COCO_val2014_000000398309.bin, 2, 1
COCO_val2014_000000407644.bin, 2, 1
COCO_val2014_000000194097.bin, 2, 1
COCO_val2014_000000524456.bin, 2, 1
COCO_val2014_000000465424.bin, 2, 1
COCO_val2014_000000449522.bin, 2, 1
COCO_val2014_000000181383.bin, 2, 1
COCO_val2014_000000533976.bin, 2, 1
COCO_val2014_000000176180.bin, 2, 1
COCO_val2014_000000504304.bin, 2, 1
COCO_val2014_000000313733.bin, 2, 1
COCO_val2014_000000000872.bin, 2, 1
COCO_val2014_000000529454.bin, 2, 1
COCO_val2014_000000564095.bin, 2, 1
COCO_val2014_000000539529.bin, 2, 1
COCO_val2014_000000526353.bin, 2, 1
COCO_val2014_000000578545.bin, 2, 1
COCO_val2014_000000072096.bin, 2, 1
COCO_val2014_000000356394.bin, 2, 1
COCO_val2014_000000424464.bin, 2, 1
COCO_val2014_000000561336.bin, 2, 1
COCO_val2014_000000468487.bin, 2, 1
COCO_val2014_000000352111.bin, 2, 1
COCO_val2014_000000443204.bin, 2, 1
COCO_val2014_000000016491.bin, 2, 1
COCO_val2014_000000107234.bin, 2, 1
COCO_val2014_000000500716.bin, 2, 1
COCO_val2014_000000048791.bin, 2, 1
COCO_val2014_000000339703.bin, 2, 1
COCO_val2014_000000223746.bin, 2, 1
COCO_val2014_000000441453.bin, 2, 1
COCO_val2014_000000141634.bin, 2, 1
COCO_val2014_000000236996.bin, 2, 1
COCO_val2014_000000288403.bin, 2, 1
COCO_val2014_000000373424.bin, 2, 1
COCO_val2014_000000230265.bin, 2, 1
COCO_val2014_000000356490.bin, 2, 1
COCO_val2014_000000140263.bin, 2, 1
COCO_val2014_000000442962.bin, 2, 1
COCO_val2014_000000067534.bin, 2, 1
COCO_val2014_000000136042.bin, 2, 1
COCO_val2014_000000090519.bin, 2, 1
COCO_val2014_000000360073.bin, 2, 1
COCO_val2014_000000106244.bin, 2, 1
COCO_val2014_000000227226.bin, 2, 1
COCO_val2014_000000542782.bin, 2, 1
COCO_val2014_000000056669.bin, 2, 1
COCO_val2014_000000308295.bin, 2, 1
COCO_val2014_000000246106.bin, 2, 1
COCO_val2014_000000562243.bin, 2, 1
COCO_val2014_000000148042.bin, 2, 1
COCO_val2014_000000120007.bin, 2, 1
COCO_val2014_000000389974.bin, 2, 1
COCO_val2014_000000220241.bin, 2, 1
COCO_val2014_000000107960.bin, 2, 1
COCO_val2014_000000547300.bin, 2, 1
COCO_val2014_000000426376.bin, 2, 1
COCO_val2014_000000466960.bin, 2, 1
COCO_val2014_000000127990.bin, 2, 1
COCO_val2014_000000378134.bin, 2, 1
COCO_val2014_000000149272.bin, 2, 1
COCO_val2014_000000347620.bin, 2, 1
COCO_val2014_000000520752.bin, 2, 1
COCO_val2014_000000323682.bin, 2, 1
COCO_val2014_000000377155.bin, 2, 1
COCO_val2014_000000313948.bin, 2, 1
COCO_val2014_000000504697.bin, 2, 1
COCO_val2014_000000149770.bin, 2, 1
COCO_val2014_000000206487.bin, 2, 1
COCO_val2014_000000308630.bin, 2, 1
COCO_val2014_000000191225.bin, 2, 1
COCO_val2014_000000498225.bin, 2, 1
COCO_val2014_000000093089.bin, 2, 1
COCO_val2014_000000151826.bin, 2, 1
COCO_val2014_000000175878.bin, 2, 1
COCO_val2014_000000316605.bin, 2, 1
COCO_val2014_000000161079.bin, 2, 1
COCO_val2014_000000316879.bin, 2, 1
COCO_val2014_000000151970.bin, 2, 1
COCO_val2014_000000098322.bin, 2, 1
COCO_val2014_000000022213.bin, 2, 1
COCO_val2014_000000475218.bin, 2, 1
COCO_val2014_000000535135.bin, 2, 1
COCO_val2014_000000490683.bin, 2, 1
COCO_val2014_000000386514.bin, 2, 1
COCO_val2014_000000531069.bin, 2, 1
COCO_val2014_000000185221.bin, 2, 1
COCO_val2014_000000579226.bin, 2, 1
COCO_val2014_000000532876.bin, 2, 1
COCO_val2014_000000531244.bin, 2, 1
COCO_val2014_000000124210.bin, 2, 1
COCO_val2014_000000408255.bin, 2, 1
COCO_val2014_000000300848.bin, 2, 1
COCO_val2014_000000213434.bin, 2, 1
COCO_val2014_000000574141.bin, 2, 1
COCO_val2014_000000489850.bin, 2, 1
COCO_val2014_000000114239.bin, 2, 1
COCO_val2014_000000537905.bin, 2, 1
COCO_val2014_000000301575.bin, 2, 1
COCO_val2014_000000219737.bin, 2, 1
COCO_val2014_000000040839.bin, 2, 1
COCO_val2014_000000047752.bin, 2, 1
COCO_val2014_000000142249.bin, 2, 1
COCO_val2014_000000070815.bin, 2, 1
COCO_val2014_000000250301.bin, 2, 1
COCO_val2014_000000488915.bin, 2, 1
COCO_val2014_000000164366.bin, 2, 1
COCO_val2014_000000248224.bin, 2, 1
COCO_val2014_000000204186.bin, 2, 1
COCO_val2014_000000434494.bin, 2, 1
COCO_val2014_000000362368.bin, 2, 1
COCO_val2014_000000330387.bin, 2, 1
COCO_val2014_000000249276.bin, 2, 1
COCO_val2014_000000280079.bin, 2, 1
COCO_val2014_000000104185.bin, 2, 1
COCO_val2014_000000124949.bin, 2, 1
COCO_val2014_000000283216.bin, 2, 1
COCO_val2014_000000528046.bin, 2, 1
COCO_val2014_000000120411.bin, 2, 1
COCO_val2014_000000309492.bin, 2, 1
COCO_val2014_000000487931.bin, 2, 1
COCO_val2014_000000067551.bin, 2, 1
COCO_val2014_000000036252.bin, 2, 1
COCO_val2014_000000290416.bin, 2, 1
COCO_val2014_000000528030.bin, 2, 1
COCO_val2014_000000576045.bin, 2, 1
COCO_val2014_000000486355.bin, 2, 1
COCO_val2014_000000478906.bin, 2, 1
COCO_val2014_000000336629.bin, 2, 1
COCO_val2014_000000107964.bin, 2, 1
COCO_val2014_000000116405.bin, 2, 1
COCO_val2014_000000148128.bin, 2, 1
COCO_val2014_000000120776.bin, 2, 1
COCO_val2014_000000231508.bin, 2, 1
COCO_val2014_000000065057.bin, 2, 1
COCO_val2014_000000458255.bin, 2, 1
COCO_val2014_000000224377.bin, 2, 1
COCO_val2014_000000364853.bin, 2, 1
COCO_val2014_000000143948.bin, 2, 1
COCO_val2014_000000234945.bin, 2, 1
COCO_val2014_000000447460.bin, 2, 1
COCO_val2014_000000199437.bin, 2, 1
COCO_val2014_000000094614.bin, 2, 1
COCO_val2014_000000328110.bin, 2, 1
COCO_val2014_000000458223.bin, 2, 1
COCO_val2014_000000358652.bin, 2, 1
COCO_val2014_000000537206.bin, 2, 1
COCO_val2014_000000412151.bin, 2, 1
COCO_val2014_000000205230.bin, 2, 1
COCO_val2014_000000439522.bin, 2, 1
COCO_val2014_000000012979.bin, 2, 1
COCO_val2014_000000228708.bin, 2, 1
COCO_val2014_000000227901.bin, 2, 1
COCO_val2014_000000036333.bin, 2, 1
COCO_val2014_000000263613.bin, 2, 1
COCO_val2014_000000527828.bin, 2, 1
COCO_val2014_000000117286.bin, 2, 1
COCO_val2014_000000301282.bin, 2, 1
COCO_val2014_000000043605.bin, 2, 1
COCO_val2014_000000017311.bin, 2, 1
COCO_val2014_000000491058.bin, 2, 1
COCO_val2014_000000346275.bin, 2, 1
COCO_val2014_000000398992.bin, 2, 1
COCO_val2014_000000258023.bin, 2, 1
COCO_val2014_000000156935.bin, 2, 1
COCO_val2014_000000257965.bin, 2, 1
COCO_val2014_000000047654.bin, 2, 1
COCO_val2014_000000360350.bin, 2, 1
COCO_val2014_000000181446.bin, 2, 1
COCO_val2014_000000196280.bin, 2, 1
COCO_val2014_000000408201.bin, 2, 1
COCO_val2014_000000391722.bin, 2, 1
COCO_val2014_000000171241.bin, 2, 1
COCO_val2014_000000168974.bin, 2, 1
COCO_val2014_000000580613.bin, 2, 1
COCO_val2014_000000262404.bin, 2, 1
COCO_val2014_000000464515.bin, 2, 1
COCO_val2014_000000388989.bin, 2, 1
COCO_val2014_000000537456.bin, 2, 1
COCO_val2014_000000043657.bin, 2, 1
COCO_val2014_000000343053.bin, 2, 1
COCO_val2014_000000568265.bin, 2, 1
COCO_val2014_000000112591.bin, 2, 1
COCO_val2014_000000146773.bin, 2, 1
COCO_val2014_000000025424.bin, 2, 1
COCO_val2014_000000574702.bin, 2, 1
COCO_val2014_000000170048.bin, 2, 1
COCO_val2014_000000431742.bin, 2, 1
COCO_val2014_000000054516.bin, 2, 1
COCO_val2014_000000117908.bin, 2, 1
COCO_val2014_000000144228.bin, 2, 1
COCO_val2014_000000177015.bin, 2, 1
COCO_val2014_000000043289.bin, 2, 1
COCO_val2014_000000302599.bin, 2, 1
COCO_val2014_000000311374.bin, 2, 1
COCO_val2014_000000531803.bin, 2, 1
COCO_val2014_000000303538.bin, 2, 1
COCO_val2014_000000361992.bin, 2, 1
COCO_val2014_000000315350.bin, 2, 1
COCO_val2014_000000367710.bin, 2, 1
COCO_val2014_000000012115.bin, 2, 1
COCO_val2014_000000507211.bin, 2, 1
COCO_val2014_000000542938.bin, 2, 1
COCO_val2014_000000559364.bin, 2, 1
COCO_val2014_000000477483.bin, 2, 1
COCO_val2014_000000415073.bin, 2, 1
COCO_val2014_000000212261.bin, 2, 1
COCO_val2014_000000389458.bin, 2, 1
COCO_val2014_000000124712.bin, 2, 1
COCO_val2014_000000106575.bin, 2, 1
COCO_val2014_000000048281.bin, 2, 1
